trip_id,datetime,hour,day_of_week,month,is_weekend,pickup_neighborhood,dropoff_neighborhood,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,demand_score,trip_count
GEO04697,2023-12-13 22:34:00,22,2,12,0,South Beach,Little Havana,25.786003,-80.130823,25.768864,-80.225886,0.843,1
GEO04698,2023-02-24 04:20:00,4,4,2,0,Midtown,Little Havana,25.809217,-80.198028,25.768678,-80.222471,0.367,1
GEO04699,2023-08-27 04:27:00,4,6,8,1,Wynwood,Wynwood,25.799659,-80.208989,25.809564,-80.200687,0.501,1
GEO04700,2023-09-11 12:18:00,12,0,9,0,South Beach,South Beach,25.786937,-80.121224,25.791763,-80.143538,0.388,1
GEO04701,2023-07-09 23:34:00,23,6,7,1,Wynwood,Doral,25.798474,-80.195184,25.828816,-80.35694,0.749,1
GEO04702,2023-02-07 22:59:00,22,1,2,0,Midtown,Wynwood,25.805239,-80.196382,25.79673,-80.197815,0.536,1
GEO04703,2023-02-25 12:21:00,12,5,2,1,Wynwood,Coconut Grove,25.797159,-80.205892,25.732703,-80.237055,0.529,1
GEO04704,2023-10-20 02:52:00,2,4,10,0,Aventura,Little Havana,25.954672,-80.152403,25.769561,-80.241762,0.373,1
GEO04705,2023-07-22 11:51:00,11,5,7,1,Midtown,Coral Gables,25.812952,-80.190043,25.718501,-80.258646,0.37,1
GEO04706,2023-02-11 20:07:00,20,5,2,1,Wynwood,Brickell,25.793072,-80.205821,25.742534,-80.194652,0.504,1
GEO04707,2023-08-08 01:03:00,1,1,8,0,Brickell,Aventura,25.745855,-80.187088,25.954006,-80.140891,0.456,1
GEO04708,2023-11-05 05:16:00,5,6,11,1,Wynwood,Wynwood,25.800156,-80.190867,25.808834,-80.198408,0.575,1
GEO04709,2023-08-17 17:53:00,17,3,8,0,South Beach,Coconut Grove,25.785572,-80.135142,25.733731,-80.249274,0.6,1
GEO04710,2023-08-26 01:40:00,1,5,8,1,Coconut Grove,Brickell,25.730969,-80.249369,25.75172,-80.187513,0.697,1
GEO04711,2023-03-14 18:12:00,18,1,3,0,Brickell,Brickell,25.762018,-80.188703,25.754391,-80.187494,0.857,1
GEO04712,2023-07-20 20:02:00,20,3,7,0,Brickell,Doral,25.754653,-80.189695,25.809863,-80.349555,0.456,1
GEO04713,2023-01-12 12:42:00,12,3,1,0,Little Havana,South Beach,25.763853,-80.227029,25.789808,-80.135203,0.433,1
GEO04714,2023-04-03 05:14:00,5,0,4,0,Coconut Grove,Brickell,25.725667,-80.239644,25.763031,-80.189407,0.356,1
GEO04715,2023-04-18 03:40:00,3,1,4,0,Doral,Downtown,25.821678,-80.341422,25.778976,-80.20148,0.362,1
GEO04716,2023-01-22 00:50:00,0,6,1,1,Aventura,Coconut Grove,25.957622,-80.125665,25.727311,-80.239017,0.558,1
GEO04717,2023-01-11 04:51:00,4,2,1,0,Aventura,Wynwood,25.965435,-80.134155,25.800704,-80.197196,0.438,1
GEO04718,2023-07-17 20:45:00,20,0,7,0,South Beach,Midtown,25.793508,-80.124768,25.810416,-80.195141,0.31,1
GEO04719,2023-10-21 14:23:00,14,5,10,1,South Beach,South Beach,25.789966,-80.1344,25.795435,-80.139423,0.608,1
GEO04720,2023-05-28 00:44:00,0,6,5,1,Wynwood,Doral,25.806157,-80.193742,25.817034,-80.350439,0.866,1
GEO04721,2023-11-25 08:19:00,8,5,11,1,Little Havana,Downtown,25.764834,-80.232417,25.768856,-80.191684,0.641,1
GEO04722,2023-07-28 21:49:00,21,4,7,0,Brickell,South Beach,25.748976,-80.191699,25.788395,-80.138465,0.337,1
GEO04723,2023-10-05 15:50:00,15,3,10,0,Wynwood,Coconut Grove,25.807122,-80.205858,25.73911,-80.244701,0.349,1
GEO04724,2023-07-10 07:16:00,7,0,7,0,Midtown,Doral,25.809456,-80.191308,25.819407,-80.354431,0.479,1
GEO04725,2023-07-14 20:27:00,20,4,7,0,Coral Gables,Aventura,25.718352,-80.257657,25.964421,-80.142432,0.408,1
GEO04726,2023-12-06 13:22:00,13,2,12,0,Brickell,Coral Gables,25.760605,-80.198914,25.729536,-80.25823,0.438,1
GEO04727,2023-10-15 23:54:00,23,6,10,1,Coral Gables,Downtown,25.718171,-80.268558,25.775339,-80.197562,0.44,1
GEO04728,2023-10-08 13:40:00,13,6,10,1,Doral,Brickell,25.807119,-80.364009,25.75734,-80.206393,0.347,1
GEO04729,2023-08-11 12:53:00,12,4,8,0,South Beach,Coral Gables,25.787754,-80.117787,25.713803,-80.274169,0.332,1
GEO04730,2023-03-20 00:55:00,0,0,3,0,South Beach,Little Havana,25.791938,-80.139484,25.764432,-80.229381,0.762,1
GEO04731,2023-09-18 19:18:00,19,0,9,0,Wynwood,Midtown,25.794592,-80.196363,25.809148,-80.190801,0.538,1
GEO04732,2023-11-09 17:13:00,17,3,11,0,Little Havana,Coral Gables,25.761704,-80.225854,25.720126,-80.268129,0.623,1
GEO04733,2023-08-09 19:44:00,19,2,8,0,Wynwood,Midtown,25.809104,-80.195088,25.807945,-80.193453,0.587,1
GEO04734,2023-07-02 00:48:00,0,6,7,1,Coral Gables,Brickell,25.72984,-80.23808,25.763523,-80.193426,0.432,1
GEO04735,2023-01-31 11:46:00,11,1,1,0,Little Havana,Aventura,25.766602,-80.22324,25.953231,-80.143208,0.491,1
GEO04736,2023-05-18 12:29:00,12,3,5,0,Brickell,Wynwood,25.770486,-80.193789,25.798985,-80.196201,0.352,1
GEO04737,2023-11-05 06:36:00,6,6,11,1,South Beach,Coral Gables,25.786752,-80.123786,25.715066,-80.256965,0.442,1
GEO04738,2023-09-08 04:54:00,4,4,9,0,Aventura,Brickell,25.962122,-80.142545,25.762616,-80.189593,0.332,1
GEO04739,2023-06-26 21:40:00,21,0,6,0,Coconut Grove,Little Havana,25.722202,-80.240639,25.758189,-80.230913,0.356,1
GEO04740,2023-10-15 00:04:00,0,6,10,1,Coconut Grove,Little Havana,25.730291,-80.229555,25.768747,-80.2358,0.677,1
GEO04741,2023-02-26 11:02:00,11,6,2,1,Coral Gables,Downtown,25.726888,-80.250377,25.775367,-80.203952,0.399,1
GEO04742,2023-11-22 00:19:00,0,2,11,0,Doral,South Beach,25.817347,-80.364821,25.804433,-80.130269,0.399,1
GEO04743,2023-10-15 03:19:00,3,6,10,1,Downtown,Wynwood,25.780382,-80.194507,25.810571,-80.206539,0.404,1
GEO04744,2023-12-17 21:43:00,21,6,12,1,Downtown,Doral,25.774022,-80.200576,25.818098,-80.363507,0.372,1
GEO04745,2023-02-21 03:09:00,3,1,2,0,Coral Gables,Little Havana,25.719683,-80.25775,25.761304,-80.238368,0.323,1
GEO04746,2023-01-15 08:55:00,8,6,1,1,Midtown,Wynwood,25.807107,-80.190961,25.798764,-80.195166,0.604,1
GEO04747,2023-08-24 08:09:00,8,3,8,0,Brickell,Coral Gables,25.749443,-80.192805,25.714269,-80.271478,0.483,1
GEO04748,2023-04-04 21:22:00,21,1,4,0,Wynwood,Little Havana,25.809378,-80.201666,25.768386,-80.224912,0.509,1
GEO04749,2023-07-06 15:14:00,15,3,7,0,Coral Gables,Coral Gables,25.711966,-80.272304,25.720117,-80.282022,0.338,1
GEO04750,2023-12-13 11:22:00,11,2,12,0,Doral,South Beach,25.810322,-80.349818,25.788188,-80.123043,0.351,1
GEO04751,2023-11-06 20:05:00,20,0,11,0,South Beach,Midtown,25.793605,-80.138946,25.809982,-80.194922,0.351,1
GEO04752,2023-12-07 09:22:00,9,3,12,0,Coconut Grove,South Beach,25.728764,-80.231699,25.794098,-80.128476,0.542,1
GEO04753,2023-08-02 04:30:00,4,2,8,0,Coral Gables,Downtown,25.71738,-80.25649,25.772623,-80.204071,0.347,1
GEO04754,2023-08-01 14:12:00,14,1,8,0,Brickell,South Beach,25.75792,-80.184692,25.79548,-80.11328,0.23,1
GEO04755,2023-03-13 02:42:00,2,0,3,0,Brickell,Wynwood,25.752757,-80.182799,25.798437,-80.205133,0.703,1
GEO04756,2023-08-06 08:56:00,8,6,8,1,Aventura,Little Havana,25.959712,-80.147057,25.769778,-80.229092,0.485,1
GEO04757,2023-01-15 16:16:00,16,6,1,1,Coral Gables,Brickell,25.726259,-80.269556,25.756516,-80.197349,0.326,1
GEO04758,2023-12-02 14:25:00,14,5,12,1,Coconut Grove,Coconut Grove,25.739768,-80.234899,25.736477,-80.233759,0.487,1
GEO04759,2023-11-05 13:15:00,13,6,11,1,Downtown,Downtown,25.776459,-80.200479,25.788575,-80.197485,0.416,1
GEO04760,2023-08-12 23:31:00,23,5,8,1,South Beach,South Beach,25.790837,-80.129434,25.792646,-80.135639,0.84,1
GEO04761,2023-01-17 22:21:00,22,1,1,0,South Beach,Wynwood,25.797118,-80.129639,25.797336,-80.196454,0.724,1
GEO04762,2023-10-04 04:58:00,4,2,10,0,Downtown,Brickell,25.764313,-80.206915,25.758113,-80.187083,0.354,1
GEO04763,2023-02-21 05:48:00,5,1,2,0,Doral,Coconut Grove,25.828199,-80.349794,25.723014,-80.234436,0.344,1
GEO04764,2023-09-29 17:33:00,17,4,9,0,Aventura,Brickell,25.960869,-80.12947,25.756179,-80.189446,0.487,1
GEO04765,2023-02-16 21:18:00,21,3,2,0,South Beach,Coconut Grove,25.777833,-80.117964,25.734156,-80.238922,0.457,1
GEO04766,2023-07-09 19:52:00,19,6,7,1,South Beach,Downtown,25.787316,-80.132575,25.775213,-80.207225,0.678,1
GEO04767,2023-01-24 21:09:00,21,1,1,0,Little Havana,Downtown,25.766443,-80.228528,25.767782,-80.19656,0.336,1
GEO04768,2023-05-02 03:15:00,3,1,5,0,South Beach,Wynwood,25.799826,-80.133261,25.798133,-80.195427,0.305,1
GEO04769,2023-08-27 05:38:00,5,6,8,1,Coral Gables,Little Havana,25.726696,-80.273077,25.761292,-80.224512,0.396,1
GEO04770,2023-06-19 09:37:00,9,0,6,0,Little Havana,Coconut Grove,25.770131,-80.229209,25.739714,-80.229281,0.526,1
GEO04771,2023-05-13 06:57:00,6,5,5,1,Doral,Little Havana,25.813043,-80.358908,25.760748,-80.228945,0.423,1
GEO04772,2023-08-12 19:23:00,19,5,8,1,Downtown,Brickell,25.778529,-80.201976,25.771014,-80.196933,0.535,1
GEO04773,2023-12-18 20:54:00,20,0,12,0,Coral Gables,Doral,25.724922,-80.255454,25.81311,-80.368948,0.403,1
GEO04774,2023-06-14 00:26:00,0,2,6,0,Coral Gables,Little Havana,25.713794,-80.268276,25.758743,-80.232682,0.429,1
GEO04775,2023-12-11 14:38:00,14,0,12,0,Downtown,Downtown,25.78012,-80.19828,25.772291,-80.209608,0.499,1
GEO04776,2023-02-27 13:09:00,13,0,2,0,Coral Gables,Wynwood,25.706083,-80.264694,25.794071,-80.195964,0.402,1
GEO04777,2023-01-28 23:32:00,23,5,1,1,South Beach,Brickell,25.777918,-80.115442,25.759635,-80.190288,0.92,1
GEO04778,2023-03-21 05:06:00,5,1,3,0,Coral Gables,Doral,25.723564,-80.277481,25.815265,-80.356381,0.458,1
GEO04779,2023-06-14 14:13:00,14,2,6,0,Midtown,Wynwood,25.808428,-80.198771,25.800004,-80.196977,0.358,1
GEO04780,2023-09-05 03:49:00,3,1,9,0,Midtown,South Beach,25.815926,-80.192041,25.785813,-80.137425,0.378,1
GEO04781,2023-08-20 15:00:00,15,6,8,1,Coral Gables,Midtown,25.722481,-80.267409,25.811718,-80.198284,0.419,1
GEO04782,2023-11-01 23:39:00,23,2,11,0,Doral,Midtown,25.822733,-80.363808,25.807323,-80.195352,0.279,1
GEO04783,2023-01-29 08:17:00,8,6,1,1,Brickell,Wynwood,25.754896,-80.182666,25.808851,-80.201726,0.71,1
GEO04784,2023-01-04 04:49:00,4,2,1,0,Doral,Wynwood,25.806395,-80.349261,25.803044,-80.201935,0.421,1
GEO04785,2023-09-24 07:35:00,7,6,9,1,Wynwood,Brickell,25.797055,-80.199881,25.761979,-80.203749,0.595,1
GEO04786,2023-06-08 20:22:00,20,3,6,0,Midtown,Little Havana,25.810125,-80.190264,25.761126,-80.234615,0.33,1
GEO04787,2023-06-11 16:25:00,16,6,6,1,Coral Gables,Little Havana,25.741691,-80.262617,25.765251,-80.229274,0.371,1
GEO04788,2023-05-02 20:49:00,20,1,5,0,Wynwood,Little Havana,25.803167,-80.202245,25.770201,-80.23693,0.3,1
GEO04789,2023-05-20 13:43:00,13,5,5,1,Downtown,Coral Gables,25.771458,-80.196231,25.719056,-80.277519,0.43,1
GEO04790,2023-08-06 17:32:00,17,6,8,1,Midtown,South Beach,25.814441,-80.191596,25.784161,-80.126145,0.671,1
GEO04791,2023-05-05 17:42:00,17,4,5,0,Wynwood,Coral Gables,25.799757,-80.192354,25.7297,-80.269249,0.59,1
GEO04792,2023-02-21 07:15:00,7,1,2,0,Aventura,Coconut Grove,25.957013,-80.15113,25.729338,-80.233389,0.551,1
GEO04793,2023-10-07 09:10:00,9,5,10,1,Doral,Coconut Grove,25.813884,-80.353835,25.732696,-80.246185,0.557,1
GEO04794,2023-10-08 05:23:00,5,6,10,1,Doral,Downtown,25.818931,-80.354136,25.779138,-80.195988,0.324,1
GEO04795,2023-04-11 21:46:00,21,1,4,0,Aventura,Coconut Grove,25.977259,-80.140668,25.729161,-80.244083,0.329,1
GEO04796,2023-07-18 16:07:00,16,1,7,0,Little Havana,Coconut Grove,25.762445,-80.229234,25.730454,-80.232056,0.332,1
GEO04797,2023-04-24 13:53:00,13,0,4,0,Little Havana,Coral Gables,25.775184,-80.227887,25.726678,-80.277646,0.4,1
GEO04798,2023-12-13 21:43:00,21,2,12,0,Brickell,South Beach,25.75838,-80.190897,25.790314,-80.119264,0.313,1
GEO04799,2023-09-19 18:45:00,18,1,9,0,Doral,Doral,25.809786,-80.347252,25.829611,-80.359572,0.568,1
GEO04800,2023-01-24 01:01:00,1,1,1,0,Coral Gables,South Beach,25.701958,-80.288879,25.779536,-80.121602,0.64,1
GEO04801,2023-12-24 22:06:00,22,6,12,1,Brickell,Doral,25.746847,-80.181963,25.81388,-80.355153,0.786,1
GEO04802,2023-07-06 00:50:00,0,3,7,0,Midtown,Coral Gables,25.808037,-80.188766,25.743879,-80.269671,0.569,1
GEO04803,2023-11-07 10:06:00,10,1,11,0,Wynwood,Downtown,25.805309,-80.200512,25.777199,-80.19052,0.367,1
GEO04804,2023-02-11 03:56:00,3,5,2,1,Aventura,Downtown,25.949128,-80.134024,25.766838,-80.194685,0.543,1
GEO04805,2023-11-15 08:51:00,8,2,11,0,South Beach,Downtown,25.793792,-80.129829,25.774086,-80.197526,0.485,1
GEO04806,2023-08-04 19:30:00,19,4,8,0,South Beach,Brickell,25.804333,-80.129676,25.763982,-80.192523,0.53,1
GEO04807,2023-06-23 12:52:00,12,4,6,0,Aventura,Coral Gables,25.95917,-80.143399,25.716959,-80.278502,0.398,1
GEO04808,2023-08-08 15:05:00,15,1,8,0,Downtown,Aventura,25.776477,-80.19277,25.946647,-80.135991,0.388,1
GEO04809,2023-03-01 22:48:00,22,2,3,0,South Beach,Downtown,25.788071,-80.124265,25.771576,-80.200842,0.698,1
GEO04810,2023-05-04 18:22:00,18,3,5,0,Little Havana,Coconut Grove,25.771808,-80.234452,25.729026,-80.240899,0.514,1
GEO04811,2023-08-14 17:14:00,17,0,8,0,South Beach,Brickell,25.8077,-80.132546,25.751363,-80.198446,0.572,1
GEO04812,2023-09-11 06:29:00,6,0,9,0,South Beach,Coconut Grove,25.789299,-80.132214,25.729761,-80.232855,0.444,1
GEO04813,2023-09-02 23:18:00,23,5,9,1,Coral Gables,Wynwood,25.714459,-80.277006,25.808678,-80.194423,0.5,1
GEO04814,2023-04-22 21:41:00,21,5,4,1,Aventura,Wynwood,25.973998,-80.131125,25.797626,-80.196881,0.445,1
GEO04815,2023-05-28 21:24:00,21,6,5,1,Little Havana,Coconut Grove,25.771105,-80.219801,25.73847,-80.237098,0.468,1
GEO04816,2023-04-01 15:27:00,15,5,4,1,Coconut Grove,Wynwood,25.733322,-80.240696,25.797957,-80.210288,0.489,1
GEO04817,2023-06-01 21:07:00,21,3,6,0,Coconut Grove,South Beach,25.742621,-80.240909,25.798271,-80.135668,0.504,1
GEO04818,2023-02-19 21:19:00,21,6,2,1,Little Havana,Downtown,25.763156,-80.223387,25.767976,-80.203955,0.488,1
GEO04819,2023-07-11 05:18:00,5,1,7,0,Brickell,South Beach,25.771803,-80.196167,25.801602,-80.137691,0.252,1
GEO04820,2023-09-30 23:26:00,23,5,9,1,Coral Gables,Wynwood,25.733142,-80.263385,25.804721,-80.195281,0.553,1
GEO04821,2023-01-14 08:24:00,8,5,1,1,Brickell,Little Havana,25.760997,-80.190193,25.75863,-80.23276,0.626,1
GEO04822,2023-10-31 16:57:00,16,1,10,0,Coconut Grove,Downtown,25.736277,-80.232198,25.768796,-80.189462,0.366,1
GEO04823,2023-10-14 07:00:00,7,5,10,1,Aventura,South Beach,25.954283,-80.147555,25.79629,-80.134501,0.56,1
GEO04824,2023-11-05 20:14:00,20,6,11,1,Doral,Little Havana,25.819905,-80.352837,25.765266,-80.229364,0.485,1
GEO04825,2023-06-26 18:11:00,18,0,6,0,Coral Gables,South Beach,25.719925,-80.276615,25.793179,-80.115432,0.559,1
GEO04826,2023-12-28 19:07:00,19,3,12,0,Wynwood,Coral Gables,25.800674,-80.199085,25.722575,-80.270328,0.66,1
GEO04827,2023-01-23 08:03:00,8,0,1,0,Doral,Aventura,25.818541,-80.359545,25.951051,-80.140609,0.491,1
GEO04828,2023-03-16 18:06:00,18,3,3,0,Coral Gables,Downtown,25.727179,-80.266829,25.770571,-80.205162,0.546,1
GEO04829,2023-09-03 03:33:00,3,6,9,1,Aventura,Downtown,25.95136,-80.134607,25.767202,-80.203527,0.406,1
GEO04830,2023-12-23 18:49:00,18,5,12,1,Wynwood,Aventura,25.795937,-80.198932,25.929884,-80.136357,0.655,1
GEO04831,2023-11-10 23:50:00,23,4,11,0,Coconut Grove,Coconut Grove,25.730626,-80.219337,25.738145,-80.243783,0.564,1
GEO04832,2023-10-23 15:57:00,15,0,10,0,Brickell,Doral,25.754787,-80.195796,25.833977,-80.348082,0.296,1
GEO04833,2023-03-24 04:06:00,4,4,3,0,South Beach,South Beach,25.790451,-80.123705,25.78872,-80.123135,0.472,1
GEO04834,2023-06-21 13:22:00,13,2,6,0,Wynwood,Midtown,25.801347,-80.199609,25.809622,-80.183525,0.42,1
GEO04835,2023-11-14 17:42:00,17,1,11,0,Downtown,Downtown,25.773828,-80.190181,25.76871,-80.194546,0.544,1
GEO04836,2023-11-20 21:54:00,21,0,11,0,Little Havana,South Beach,25.75459,-80.234489,25.787812,-80.119851,0.206,1
GEO04837,2023-05-05 03:26:00,3,4,5,0,Brickell,Doral,25.75633,-80.194518,25.821656,-80.364767,0.341,1
GEO04838,2023-04-02 23:55:00,23,6,4,1,South Beach,Wynwood,25.787552,-80.139305,25.791201,-80.207665,0.808,1
GEO04839,2023-11-02 09:38:00,9,3,11,0,Little Havana,Midtown,25.768041,-80.222223,25.811387,-80.199042,0.507,1
GEO04840,2023-02-06 02:36:00,2,0,2,0,Brickell,Brickell,25.758428,-80.194303,25.749256,-80.206619,0.626,1
GEO04841,2023-12-30 18:41:00,18,5,12,1,South Beach,Little Havana,25.789959,-80.128335,25.763197,-80.238183,1.0,1
GEO04842,2023-04-17 20:52:00,20,0,4,0,Brickell,Midtown,25.760612,-80.195769,25.813451,-80.194717,0.386,1
GEO04843,2023-06-28 06:50:00,6,2,6,0,Coral Gables,South Beach,25.733834,-80.258123,25.794315,-80.126812,0.359,1
GEO04844,2023-07-19 07:51:00,7,2,7,0,South Beach,Midtown,25.798592,-80.135904,25.809134,-80.192237,0.565,1
GEO04845,2023-03-03 07:04:00,7,4,3,0,Aventura,Doral,25.952546,-80.138038,25.804839,-80.367686,0.487,1
GEO04846,2023-01-24 09:44:00,9,1,1,0,Little Havana,Coconut Grove,25.765766,-80.231333,25.733703,-80.231455,0.522,1
GEO04847,2023-09-01 21:10:00,21,4,9,0,Coconut Grove,Doral,25.738869,-80.226182,25.807039,-80.338089,0.371,1
GEO04848,2023-06-20 16:14:00,16,1,6,0,Midtown,Aventura,25.80927,-80.197545,25.969309,-80.133576,0.307,1
GEO04849,2023-05-01 21:38:00,21,0,5,0,Doral,Coconut Grove,25.825219,-80.356416,25.737401,-80.242932,0.381,1
GEO04850,2023-05-23 23:13:00,23,1,5,0,Little Havana,South Beach,25.761519,-80.232562,25.799975,-80.130389,0.48,1
GEO04851,2023-06-25 03:28:00,3,6,6,1,Doral,Little Havana,25.817134,-80.35677,25.758144,-80.224899,0.45,1
GEO04852,2023-11-04 22:47:00,22,5,11,1,Midtown,Downtown,25.80976,-80.197612,25.770999,-80.192126,0.619,1
GEO04853,2023-11-19 23:53:00,23,6,11,1,South Beach,Wynwood,25.792951,-80.129398,25.797677,-80.200548,0.871,1
GEO04854,2023-09-10 13:57:00,13,6,9,1,Midtown,Wynwood,25.808205,-80.198797,25.798008,-80.185846,0.424,1
GEO04855,2023-04-04 22:12:00,22,1,4,0,Downtown,Downtown,25.765845,-80.193258,25.778319,-80.197825,0.493,1
GEO04856,2023-07-22 07:36:00,7,5,7,1,Doral,Coral Gables,25.826204,-80.360617,25.723333,-80.271945,0.516,1
GEO04857,2023-02-20 06:46:00,6,0,2,0,Aventura,South Beach,25.959753,-80.1369,25.78868,-80.125486,0.374,1
GEO04858,2023-04-30 03:20:00,3,6,4,1,Downtown,Coral Gables,25.772584,-80.196898,25.732073,-80.270911,0.509,1
GEO04859,2023-01-05 15:38:00,15,3,1,0,Brickell,Aventura,25.755116,-80.18611,25.946642,-80.140635,0.489,1
GEO04860,2023-11-15 01:41:00,1,2,11,0,Downtown,Coral Gables,25.779013,-80.197052,25.721097,-80.266075,0.504,1
GEO04861,2023-08-26 04:40:00,4,5,8,1,Wynwood,Doral,25.804698,-80.20018,25.821279,-80.35524,0.479,1
GEO04862,2023-10-15 23:39:00,23,6,10,1,Little Havana,South Beach,25.766237,-80.233812,25.782787,-80.128229,0.516,1
GEO04863,2023-09-05 20:49:00,20,1,9,0,Brickell,Little Havana,25.760849,-80.191429,25.758757,-80.227184,0.382,1
GEO04864,2023-08-03 12:32:00,12,3,8,0,Coral Gables,Aventura,25.72252,-80.269523,25.962479,-80.133901,0.364,1
GEO04865,2023-04-21 19:30:00,19,4,4,0,Downtown,South Beach,25.774551,-80.196057,25.804709,-80.132049,0.499,1
GEO04866,2023-12-21 04:07:00,4,3,12,0,Midtown,Midtown,25.810213,-80.193815,25.810966,-80.186366,0.425,1
GEO04867,2023-06-06 04:41:00,4,1,6,0,Little Havana,South Beach,25.766782,-80.220798,25.794159,-80.130758,0.33,1
GEO04868,2023-05-19 03:44:00,3,4,5,0,Coral Gables,Brickell,25.720967,-80.269803,25.761984,-80.190083,0.445,1
GEO04869,2023-02-01 13:43:00,13,2,2,0,Little Havana,Coral Gables,25.761934,-80.223908,25.719366,-80.268899,0.457,1
GEO04870,2023-05-01 13:20:00,13,0,5,0,Midtown,Wynwood,25.810444,-80.19679,25.801604,-80.205569,0.359,1
GEO04871,2023-06-08 09:17:00,9,3,6,0,Coconut Grove,Aventura,25.728019,-80.232295,25.952455,-80.143563,0.607,1
GEO04872,2023-10-11 08:09:00,8,2,10,0,Coral Gables,Downtown,25.721852,-80.268227,25.767515,-80.201603,0.498,1
GEO04873,2023-05-24 07:51:00,7,2,5,0,Aventura,Brickell,25.958946,-80.13492,25.755051,-80.198207,0.441,1
GEO04874,2023-07-30 11:44:00,11,6,7,1,Downtown,Doral,25.770822,-80.193411,25.813749,-80.360052,0.475,1
GEO04875,2023-09-21 13:42:00,13,3,9,0,Little Havana,Doral,25.769592,-80.233185,25.81259,-80.352309,0.401,1
GEO04876,2023-01-05 19:51:00,19,3,1,0,Coconut Grove,Brickell,25.72213,-80.240745,25.75657,-80.196321,0.517,1
GEO04877,2023-09-11 11:12:00,11,0,9,0,Coral Gables,Downtown,25.7097,-80.256826,25.776101,-80.193992,0.382,1
GEO04878,2023-04-09 14:02:00,14,6,4,1,Aventura,Wynwood,25.959718,-80.160083,25.805866,-80.195769,0.427,1
GEO04879,2023-03-10 09:53:00,9,4,3,0,South Beach,Downtown,25.790121,-80.129858,25.770277,-80.19066,0.508,1
GEO04880,2023-04-02 12:55:00,12,6,4,1,Midtown,Little Havana,25.810371,-80.201329,25.771848,-80.226561,0.487,1
GEO04881,2023-02-06 00:41:00,0,0,2,0,South Beach,Wynwood,25.790056,-80.13671,25.795485,-80.201737,0.76,1
GEO04882,2023-11-12 08:11:00,8,6,11,1,Downtown,Brickell,25.786029,-80.20115,25.759689,-80.190148,0.511,1
GEO04883,2023-09-03 12:45:00,12,6,9,1,Brickell,Downtown,25.759192,-80.194032,25.774996,-80.189778,0.47,1
GEO04884,2023-03-30 05:36:00,5,3,3,0,Brickell,Coconut Grove,25.757888,-80.194381,25.727667,-80.219235,0.611,1
GEO04885,2023-10-05 06:38:00,6,3,10,0,Coral Gables,Wynwood,25.727724,-80.269156,25.799372,-80.209934,0.331,1
GEO04886,2023-06-06 04:17:00,4,1,6,0,Coral Gables,Midtown,25.735429,-80.269961,25.803605,-80.197956,0.338,1
GEO04887,2023-05-31 00:24:00,0,2,5,0,Coral Gables,Midtown,25.738118,-80.270094,25.804675,-80.193524,0.373,1
GEO04888,2023-04-08 06:51:00,6,5,4,1,Brickell,Coconut Grove,25.758127,-80.187774,25.731608,-80.240956,0.436,1
GEO04889,2023-05-02 08:13:00,8,1,5,0,Downtown,Aventura,25.765565,-80.199662,25.95833,-80.145012,0.433,1
GEO04890,2023-01-20 16:27:00,16,4,1,0,South Beach,Coral Gables,25.810755,-80.128702,25.7197,-80.256269,0.405,1
GEO04891,2023-05-28 05:18:00,5,6,5,1,Coconut Grove,Midtown,25.729093,-80.233562,25.812401,-80.204943,0.442,1
GEO04892,2023-03-10 17:21:00,17,4,3,0,South Beach,Coral Gables,25.796433,-80.134483,25.717124,-80.278252,0.567,1
GEO04893,2023-01-12 18:55:00,18,3,1,0,Coral Gables,Wynwood,25.718225,-80.268424,25.802577,-80.205766,0.553,1
GEO04894,2023-10-14 20:57:00,20,5,10,1,South Beach,Brickell,25.780638,-80.133763,25.759049,-80.199105,0.525,1
GEO04895,2023-11-08 08:56:00,8,2,11,0,Little Havana,Downtown,25.762462,-80.223952,25.772067,-80.194285,0.489,1
GEO04896,2023-01-05 07:36:00,7,3,1,0,Downtown,Downtown,25.778804,-80.208453,25.773743,-80.203141,0.497,1
GEO04897,2023-08-05 09:20:00,9,5,8,1,Coral Gables,South Beach,25.722376,-80.266965,25.785528,-80.132316,0.544,1
GEO04898,2023-08-29 12:21:00,12,1,8,0,Wynwood,Brickell,25.798731,-80.200717,25.761306,-80.186189,0.407,1
GEO04899,2023-10-09 16:12:00,16,0,10,0,Coral Gables,South Beach,25.723473,-80.269274,25.788006,-80.119231,0.308,1
GEO04900,2023-06-24 08:08:00,8,5,6,1,Wynwood,South Beach,25.800851,-80.197351,25.783634,-80.133312,0.665,1
GEO04901,2023-04-19 08:18:00,8,2,4,0,Downtown,Doral,25.772272,-80.198481,25.822576,-80.352887,0.482,1
GEO04902,2023-07-13 16:27:00,16,3,7,0,Downtown,Wynwood,25.775268,-80.206786,25.794629,-80.19531,0.453,1
GEO04903,2023-05-13 14:01:00,14,5,5,1,Aventura,Brickell,25.958028,-80.139853,25.758316,-80.194281,0.388,1
GEO04904,2023-01-12 13:37:00,13,3,1,0,Little Havana,Coral Gables,25.767247,-80.225693,25.732139,-80.275031,0.418,1
