lat,lon,hour,demand,neighborhood
25.7,-80.305,18,0.0,Coral Gables
25.7,-80.3,18,0.031,Coral Gables
25.7,-80.295,18,0.094,Coral Gables
25.7,-80.29,18,0.155,Coral Gables
25.7,-80.285,18,0.205,Coral Gables
25.7,-80.28,18,0.283,Coral Gables
25.7,-80.275,18,0.292,Coral Gables
25.7,-80.27,18,0.284,Coral Gables
25.7,-80.265,18,0.277,Coral Gables
25.7,-80.26,18,0.255,Coral Gables
25.7,-80.255,18,0.246,Coral Gables
25.7,-80.25,18,0.19,Coral Gables
25.7,-80.245,18,0.141,Coral Gables
25.7,-80.24,18,0.132,Coconut Grove
25.7,-80.235,18,0.144,Coconut Grove
25.7,-80.23,18,0.142,Coconut Grove
25.7,-80.225,18,0.111,Coconut Grove
25.7,-80.22,18,0.085,Coconut Grove
25.7,-80.215,18,0.023,Coconut Grove
25.7,-80.21,18,0.0,Coconut Grove
25.7,-80.205,18,0.0,Coconut Grove
25.7,-80.2,18,0.0,Coconut Grove
25.7,-80.195,18,0.0,Coconut Grove
25.7,-80.19,18,0.0,Coconut Grove
25.7,-80.185,18,0.0,Brickell
25.705,-80.325,18,0.0,Coral Gables
25.705,-80.32,18,0.0,Coral Gables
25.705,-80.315,18,0.0,Coral Gables
25.705,-80.31,18,0.0,Coral Gables
25.705,-80.305,18,0.0,Coral Gables
25.705,-80.3,18,0.069,Coral Gables
25.705,-80.295,18,0.148,Coral Gables
25.705,-80.29,18,0.192,Coral Gables
25.705,-80.285,18,0.292,Coral Gables
25.705,-80.28,18,0.273,Coral Gables
25.705,-80.275,18,0.292,Coral Gables
25.705,-80.27,18,0.385,Coral Gables
25.705,-80.265,18,0.361,Coral Gables
25.705,-80.26,18,0.345,Coral Gables
25.705,-80.255,18,0.304,Coral Gables
25.705,-80.25,18,0.243,Coral Gables
25.705,-80.245,18,0.244,Coconut Grove
25.705,-80.24,18,0.234,Coconut Grove
25.705,-80.235,18,0.237,Coconut Grove
25.705,-80.23,18,0.203,Coconut Grove
25.705,-80.225,18,0.197,Coconut Grove
25.705,-80.22,18,0.15,Coconut Grove
25.705,-80.215,18,0.095,Coconut Grove
25.705,-80.21,18,0.031,Coconut Grove
25.705,-80.205,18,0.0,Coconut Grove
25.705,-80.2,18,0.0,Coconut Grove
25.705,-80.195,18,0.0,Coconut Grove
25.705,-80.19,18,0.0,Brickell
25.705,-80.185,18,0.0,Brickell
25.705,-80.18,18,0.0,Brickell
25.705,-80.175,18,0.0,Brickell
25.705,-80.17,18,0.0,Brickell
25.71,-80.325,18,0.0,Coral Gables
25.71,-80.32,18,0.0,Coral Gables
25.71,-80.315,18,0.0,Coral Gables
25.71,-80.31,18,0.0,Coral Gables
25.71,-80.305,18,0.026,Coral Gables
25.71,-80.3,18,0.096,Coral Gables
25.71,-80.295,18,0.156,Coral Gables
25.71,-80.29,18,0.272,Coral Gables
25.71,-80.285,18,0.348,Coral Gables
25.71,-80.28,18,0.306,Coral Gables
25.71,-80.275,18,0.441,Coral Gables
25.71,-80.27,18,0.466,Coral Gables
25.71,-80.265,18,0.438,Coral Gables
25.71,-80.26,18,0.442,Coral Gables
25.71,-80.255,18,0.357,Coral Gables
25.71,-80.25,18,0.294,Coral Gables
25.71,-80.245,18,0.342,Coconut Grove
25.71,-80.24,18,0.287,Coconut Grove
25.71,-80.235,18,0.344,Coconut Grove
25.71,-80.23,18,0.285,Coconut Grove
25.71,-80.225,18,0.27,Coconut Grove
25.71,-80.22,18,0.213,Coconut Grove
25.71,-80.215,18,0.128,Coconut Grove
25.71,-80.21,18,0.099,Coconut Grove
25.71,-80.205,18,0.016,Coconut Grove
25.71,-80.2,18,0.0,Coconut Grove
25.71,-80.195,18,0.0,Coconut Grove
25.71,-80.19,18,0.0,Brickell
25.71,-80.185,18,0.0,Brickell
25.71,-80.18,18,0.0,Brickell
25.71,-80.175,18,0.0,Brickell
25.71,-80.17,18,0.0,Brickell
25.71,-80.165,18,0.0,Brickell
25.71,-80.16,18,0.0,Brickell
25.715,-80.325,18,0.0,Coral Gables
25.715,-80.32,18,0.0,Coral Gables
25.715,-80.315,18,0.0,Coral Gables
25.715,-80.31,18,0.0,Coral Gables
25.715,-80.305,18,0.045,Coral Gables
25.715,-80.3,18,0.123,Coral Gables
25.715,-80.295,18,0.212,Coral Gables
25.715,-80.29,18,0.275,Coral Gables
25.715,-80.285,18,0.348,Coral Gables
25.715,-80.28,18,0.429,Coral Gables
25.715,-80.275,18,0.516,Coral Gables
25.715,-80.27,18,0.614,Coral Gables
25.715,-80.265,18,0.557,Coral Gables
25.715,-80.26,18,0.472,Coral Gables
25.715,-80.255,18,0.392,Coral Gables
25.715,-80.25,18,0.291,Coral Gables
25.715,-80.245,18,0.406,Coconut Grove
25.715,-80.24,18,0.383,Coconut Grove
25.715,-80.235,18,0.393,Coconut Grove
25.715,-80.23,18,0.419,Coconut Grove
25.715,-80.225,18,0.331,Coconut Grove
25.715,-80.22,18,0.279,Coconut Grove
25.715,-80.215,18,0.22,Coconut Grove
25.715,-80.21,18,0.129,Coconut Grove
25.715,-80.205,18,0.059,Coconut Grove
25.715,-80.2,18,0.0,Coconut Grove
25.715,-80.195,18,0.0,Brickell
25.715,-80.19,18,0.0,Brickell
25.715,-80.185,18,0.0,Brickell
25.715,-80.18,18,0.0,Brickell
25.715,-80.175,18,0.0,Brickell
25.715,-80.17,18,0.0,Brickell
25.715,-80.165,18,0.0,Brickell
25.715,-80.16,18,0.0,Brickell
25.715,-80.155,18,0.0,Brickell
25.72,-80.325,18,0.0,Coral Gables
25.72,-80.32,18,0.0,Coral Gables
25.72,-80.315,18,0.0,Coral Gables
25.72,-80.31,18,0.0,Coral Gables
25.72,-80.305,18,0.064,Coral Gables
25.72,-80.3,18,0.124,Coral Gables
25.72,-80.295,18,0.224,Coral Gables
25.72,-80.29,18,0.314,Coral Gables
25.72,-80.285,18,0.384,Coral Gables
25.72,-80.28,18,0.497,Coral Gables
25.72,-80.275,18,0.613,Coral Gables
25.72,-80.27,18,0.604,Coral Gables
25.72,-80.265,18,0.568,Coral Gables
25.72,-80.26,18,0.47,Coral Gables
25.72,-80.255,18,0.412,Coral Gables
25.72,-80.25,18,0.415,Coconut Grove
25.72,-80.245,18,0.481,Coconut Grove
25.72,-80.24,18,0.5,Coconut Grove
25.72,-80.235,18,0.478,Coconut Grove
25.72,-80.23,18,0.431,Coconut Grove
25.72,-80.225,18,0.347,Coconut Grove
25.72,-80.22,18,0.313,Coconut Grove
25.72,-80.215,18,0.246,Coconut Grove
25.72,-80.21,18,0.157,Coconut Grove
25.72,-80.205,18,0.091,Coconut Grove
25.72,-80.2,18,0.008,Coconut Grove
25.72,-80.195,18,0.015,Brickell
25.72,-80.19,18,0.021,Brickell
25.72,-80.185,18,0.01,Brickell
25.72,-80.18,18,0.0,Brickell
25.72,-80.175,18,0.0,Brickell
25.72,-80.17,18,0.0,Brickell
25.72,-80.165,18,0.0,Brickell
25.72,-80.16,18,0.0,Brickell
25.72,-80.155,18,0.0,Brickell
25.72,-80.15,18,0.0,Brickell
25.725,-80.325,18,0.0,Coral Gables
25.725,-80.32,18,0.0,Coral Gables
25.725,-80.315,18,0.0,Coral Gables
25.725,-80.31,18,0.0,Coral Gables
25.725,-80.305,18,0.051,Coral Gables
25.725,-80.3,18,0.129,Coral Gables
25.725,-80.295,18,0.212,Coral Gables
25.725,-80.29,18,0.293,Coral Gables
25.725,-80.285,18,0.32,Coral Gables
25.725,-80.28,18,0.426,Coral Gables
25.725,-80.275,18,0.53,Coral Gables
25.725,-80.27,18,0.669,Coral Gables
25.725,-80.265,18,0.612,Coral Gables
25.725,-80.26,18,0.569,Coral Gables
25.725,-80.255,18,0.471,Coral Gables
25.725,-80.25,18,0.48,Coconut Grove
25.725,-80.245,18,0.489,Coconut Grove
25.725,-80.24,18,0.589,Coconut Grove
25.725,-80.235,18,0.55,Coconut Grove
25.725,-80.23,18,0.458,Coconut Grove
25.725,-80.225,18,0.478,Coconut Grove
25.725,-80.22,18,0.34,Coconut Grove
25.725,-80.215,18,0.278,Coconut Grove
25.725,-80.21,18,0.215,Coconut Grove
25.725,-80.205,18,0.104,Coconut Grove
25.725,-80.2,18,0.095,Brickell
25.725,-80.195,18,0.105,Brickell
25.725,-80.19,18,0.1,Brickell
25.725,-80.185,18,0.105,Brickell
25.725,-80.18,18,0.063,Brickell
25.725,-80.175,18,0.041,Brickell
25.725,-80.17,18,0.0,Brickell
25.725,-80.165,18,0.0,Brickell
25.725,-80.16,18,0.0,Brickell
25.725,-80.155,18,0.0,Brickell
25.725,-80.15,18,0.0,Brickell
25.725,-80.145,18,0.0,Brickell
25.73,-80.325,18,0.0,Coral Gables
25.73,-80.32,18,0.0,Coral Gables
25.73,-80.315,18,0.0,Coral Gables
25.73,-80.31,18,0.0,Coral Gables
25.73,-80.305,18,0.033,Coral Gables
25.73,-80.3,18,0.103,Coral Gables
25.73,-80.295,18,0.167,Coral Gables
25.73,-80.29,18,0.3,Coral Gables
25.73,-80.285,18,0.329,Coral Gables
25.73,-80.28,18,0.391,Coral Gables
25.73,-80.275,18,0.476,Coral Gables
25.73,-80.27,18,0.559,Coral Gables
25.73,-80.265,18,0.494,Coral Gables
25.73,-80.26,18,0.445,Coral Gables
25.73,-80.255,18,0.369,Coral Gables
25.73,-80.25,18,0.539,Coconut Grove
25.73,-80.245,18,0.568,Coconut Grove
25.73,-80.24,18,0.656,Coconut Grove
25.73,-80.235,18,0.646,Coconut Grove
25.73,-80.23,18,0.537,Coconut Grove
25.73,-80.225,18,0.472,Coconut Grove
25.73,-80.22,18,0.346,Coconut Grove
25.73,-80.215,18,0.309,Coconut Grove
25.73,-80.21,18,0.224,Coconut Grove
25.73,-80.205,18,0.134,Brickell
25.73,-80.2,18,0.187,Brickell
25.73,-80.195,18,0.197,Brickell
25.73,-80.19,18,0.202,Brickell
25.73,-80.185,18,0.187,Brickell
25.73,-80.18,18,0.164,Brickell
25.73,-80.175,18,0.13,Brickell
25.73,-80.17,18,0.059,Brickell
25.73,-80.165,18,0.012,Brickell
25.73,-80.16,18,0.0,Brickell
25.73,-80.155,18,0.0,Brickell
25.73,-80.15,18,0.0,Brickell
25.73,-80.145,18,0.0,Brickell
25.73,-80.14,18,0.0,Brickell
25.735,-80.325,18,0.0,Coral Gables
25.735,-80.32,18,0.0,Coral Gables
25.735,-80.315,18,0.0,Coral Gables
25.735,-80.31,18,0.0,Coral Gables
25.735,-80.305,18,0.017,Coral Gables
25.735,-80.3,18,0.09,Coral Gables
25.735,-80.295,18,0.134,Coral Gables
25.735,-80.29,18,0.215,Coral Gables
25.735,-80.285,18,0.289,Coral Gables
25.735,-80.28,18,0.339,Coral Gables
25.735,-80.275,18,0.36,Coral Gables
25.735,-80.27,18,0.415,Coral Gables
25.735,-80.265,18,0.443,Coral Gables
25.735,-80.26,18,0.37,Coral Gables
25.735,-80.255,18,0.419,Coconut Grove
25.735,-80.25,18,0.431,Coconut Grove
25.735,-80.245,18,0.566,Coconut Grove
25.735,-80.24,18,0.602,Coconut Grove
25.735,-80.235,18,0.558,Coconut Grove
25.735,-80.23,18,0.542,Coconut Grove
25.735,-80.225,18,0.508,Coconut Grove
25.735,-80.22,18,0.371,Coconut Grove
25.735,-80.215,18,0.249,Coconut Grove
25.735,-80.21,18,0.182,Coconut Grove
25.735,-80.205,18,0.191,Brickell
25.735,-80.2,18,0.253,Brickell
25.735,-80.195,18,0.267,Brickell
25.735,-80.19,18,0.301,Brickell
25.735,-80.185,18,0.266,Brickell
25.735,-80.18,18,0.215,Brickell
25.735,-80.175,18,0.197,Brickell
25.735,-80.17,18,0.136,Brickell
25.735,-80.165,18,0.077,Brickell
25.735,-80.16,18,0.004,Brickell
25.735,-80.155,18,0.0,Brickell
25.735,-80.15,18,0.0,Brickell
25.735,-80.145,18,0.0,Brickell
25.735,-80.14,18,0.0,South Beach
25.735,-80.135,18,0.0,South Beach
25.735,-80.13,18,0.0,South Beach
25.735,-80.125,18,0.0,South Beach
25.735,-80.12,18,0.0,South Beach
25.735,-80.115,18,0.0,South Beach
25.735,-80.11,18,0.0,South Beach
25.74,-80.325,18,0.0,Coral Gables
25.74,-80.32,18,0.0,Coral Gables
25.74,-80.315,18,0.0,Coral Gables
25.74,-80.31,18,0.0,Coral Gables
25.74,-80.305,18,0.0,Coral Gables
25.74,-80.3,18,0.05,Coral Gables
25.74,-80.295,18,0.121,Coral Gables
25.74,-80.29,18,0.207,Coral Gables
25.74,-80.285,18,0.257,Coral Gables
25.74,-80.28,18,0.336,Coral Gables
25.74,-80.275,18,0.287,Coral Gables
25.74,-80.27,18,0.301,Coral Gables
25.74,-80.265,18,0.297,Coral Gables
25.74,-80.26,18,0.311,Coral Gables
25.74,-80.255,18,0.405,Coconut Grove
25.74,-80.25,18,0.411,Coconut Grove
25.74,-80.245,18,0.466,Coconut Grove
25.74,-80.24,18,0.553,Coconut Grove
25.74,-80.235,18,0.481,Coconut Grove
25.74,-80.23,18,0.487,Coconut Grove
25.74,-80.225,18,0.435,Coconut Grove
25.74,-80.22,18,0.345,Coconut Grove
25.74,-80.215,18,0.261,Coconut Grove
25.74,-80.21,18,0.22,Brickell
25.74,-80.205,18,0.335,Brickell
25.74,-80.2,18,0.299,Brickell
25.74,-80.195,18,0.381,Brickell
25.74,-80.19,18,0.389,Brickell
25.74,-80.185,18,0.377,Brickell
25.74,-80.18,18,0.299,Brickell
25.74,-80.175,18,0.264,Brickell
25.74,-80.17,18,0.21,Brickell
25.74,-80.165,18,0.129,Brickell
25.74,-80.16,18,0.057,Brickell
25.74,-80.155,18,0.0,Brickell
25.74,-80.15,18,0.0,Brickell
25.74,-80.145,18,0.0,Brickell
25.74,-80.14,18,0.0,South Beach
25.74,-80.135,18,0.0,South Beach
25.74,-80.13,18,0.0,South Beach
25.74,-80.125,18,0.0,South Beach
25.74,-80.12,18,0.0,South Beach
25.74,-80.115,18,0.0,South Beach
25.74,-80.11,18,0.0,South Beach
25.745,-80.32,18,0.0,Coral Gables
25.745,-80.315,18,0.0,Coral Gables
25.745,-80.31,18,0.0,Coral Gables
25.745,-80.305,18,0.0,Coral Gables
25.745,-80.3,18,0.01,Coral Gables
25.745,-80.295,18,0.066,Coral Gables
25.745,-80.29,18,0.123,Coral Gables
25.745,-80.285,18,0.182,Coral Gables
25.745,-80.28,18,0.182,Coral Gables
25.745,-80.275,18,0.252,Coral Gables
25.745,-80.27,18,0.281,Coral Gables
25.745,-80.265,18,0.263,Coral Gables
25.745,-80.26,18,0.21,Coral Gables
25.745,-80.255,18,0.3,Coconut Grove
25.745,-80.25,18,0.357,Coconut Grove
25.745,-80.245,18,0.432,Coconut Grove
25.745,-80.24,18,0.473,Coconut Grove
25.745,-80.235,18,0.439,Coconut Grove
25.745,-80.23,18,0.461,Coconut Grove
25.745,-80.225,18,0.351,Coconut Grove
25.745,-80.22,18,0.286,Coconut Grove
25.745,-80.215,18,0.257,Little Havana
25.745,-80.21,18,0.283,Brickell
25.745,-80.205,18,0.329,Brickell
25.745,-80.2,18,0.513,Brickell
25.745,-80.195,18,0.421,Brickell
25.745,-80.19,18,0.455,Brickell
25.745,-80.185,18,0.384,Brickell
25.745,-80.18,18,0.391,Brickell
25.745,-80.175,18,0.338,Brickell
25.745,-80.17,18,0.276,Brickell
25.745,-80.165,18,0.159,Brickell
25.745,-80.16,18,0.093,Brickell
25.745,-80.155,18,0.012,Brickell
25.745,-80.15,18,0.0,Brickell
25.745,-80.145,18,0.0,South Beach
25.745,-80.14,18,0.0,South Beach
25.745,-80.135,18,0.0,South Beach
25.745,-80.13,18,0.0,South Beach
25.745,-80.125,18,0.0,South Beach
25.745,-80.12,18,0.0,South Beach
25.745,-80.115,18,0.0,South Beach
25.745,-80.11,18,0.0,South Beach
25.75,-80.32,18,0.0,Coral Gables
25.75,-80.315,18,0.0,Coral Gables
25.75,-80.31,18,0.0,Coral Gables
25.75,-80.305,18,0.0,Coral Gables
25.75,-80.3,18,0.0,Coral Gables
25.75,-80.295,18,0.015,Coral Gables
25.75,-80.29,18,0.067,Coral Gables
25.75,-80.285,18,0.138,Coral Gables
25.75,-80.28,18,0.154,Coral Gables
25.75,-80.275,18,0.173,Coral Gables
25.75,-80.27,18,0.184,Coral Gables
25.75,-80.265,18,0.167,Coral Gables
25.75,-80.26,18,0.21,Coconut Grove
25.75,-80.255,18,0.256,Coconut Grove
25.75,-80.25,18,0.309,Coconut Grove
25.75,-80.245,18,0.348,Coconut Grove
25.75,-80.24,18,0.384,Coconut Grove
25.75,-80.235,18,0.372,Little Havana
25.75,-80.23,18,0.376,Little Havana
25.75,-80.225,18,0.351,Little Havana
25.75,-80.22,18,0.35,Little Havana
25.75,-80.215,18,0.297,Little Havana
25.75,-80.21,18,0.405,Brickell
25.75,-80.205,18,0.405,Brickell
25.75,-80.2,18,0.516,Brickell
25.75,-80.195,18,0.413,Brickell
25.75,-80.19,18,0.582,Brickell
25.75,-80.185,18,0.541,Brickell
25.75,-80.18,18,0.343,Brickell
25.75,-80.175,18,0.359,Brickell
25.75,-80.17,18,0.299,Brickell
25.75,-80.165,18,0.181,Brickell
25.75,-80.16,18,0.117,Brickell
25.75,-80.155,18,0.039,Brickell
25.75,-80.15,18,0.0,Brickell
25.75,-80.145,18,0.0,South Beach
25.75,-80.14,18,0.0,South Beach
25.75,-80.135,18,0.0,South Beach
25.75,-80.13,18,0.0,South Beach
25.75,-80.125,18,0.0,South Beach
25.75,-80.12,18,0.0,South Beach
25.75,-80.115,18,0.0,South Beach
25.75,-80.11,18,0.0,South Beach
25.755,-80.315,18,0.0,Coral Gables
25.755,-80.31,18,0.0,Coral Gables
25.755,-80.305,18,0.0,Coral Gables
25.755,-80.3,18,0.0,Coral Gables
25.755,-80.295,18,0.0,Coral Gables
25.755,-80.29,18,0.002,Coral Gables
25.755,-80.285,18,0.04,Coral Gables
25.755,-80.28,18,0.07,Coral Gables
25.755,-80.275,18,0.104,Coral Gables
25.755,-80.27,18,0.093,Coral Gables
25.755,-80.265,18,0.112,Coral Gables
25.755,-80.26,18,0.136,Coconut Grove
25.755,-80.255,18,0.199,Little Havana
25.755,-80.25,18,0.273,Little Havana
25.755,-80.245,18,0.37,Little Havana
25.755,-80.24,18,0.437,Little Havana
25.755,-80.235,18,0.495,Little Havana
25.755,-80.23,18,0.432,Little Havana
25.755,-80.225,18,0.456,Little Havana
25.755,-80.22,18,0.385,Little Havana
25.755,-80.215,18,0.362,Little Havana
25.755,-80.21,18,0.317,Brickell
25.755,-80.205,18,0.437,Brickell
25.755,-80.2,18,0.56,Brickell
25.755,-80.195,18,0.592,Brickell
25.755,-80.19,18,0.657,Brickell
25.755,-80.185,18,0.613,Brickell
25.755,-80.18,18,0.554,Brickell
25.755,-80.175,18,0.457,Brickell
25.755,-80.17,18,0.291,Brickell
25.755,-80.165,18,0.222,Brickell
25.755,-80.16,18,0.136,Brickell
25.755,-80.155,18,0.057,Brickell
25.755,-80.15,18,0.0,South Beach
25.755,-80.145,18,0.032,South Beach
25.755,-80.14,18,0.073,South Beach
25.755,-80.135,18,0.078,South Beach
25.755,-80.13,18,0.088,South Beach
25.755,-80.125,18,0.081,South Beach
25.755,-80.12,18,0.06,South Beach
25.755,-80.115,18,0.025,South Beach
25.755,-80.11,18,0.0,South Beach
25.76,-80.36,18,0.0,Doral
25.76,-80.355,18,0.0,Doral
25.76,-80.35,18,0.0,Doral
25.76,-80.31,18,0.0,Coral Gables
25.76,-80.305,18,0.0,Coral Gables
25.76,-80.3,18,0.0,Coral Gables
25.76,-80.295,18,0.0,Coral Gables
25.76,-80.29,18,0.0,Coral Gables
25.76,-80.285,18,0.0,Coral Gables
25.76,-80.28,18,0.0,Coral Gables
25.76,-80.275,18,0.016,Coral Gables
25.76,-80.27,18,0.022,Coral Gables
25.76,-80.265,18,0.065,Little Havana
25.76,-80.26,18,0.146,Little Havana
25.76,-80.255,18,0.241,Little Havana
25.76,-80.25,18,0.337,Little Havana
25.76,-80.245,18,0.4,Little Havana
25.76,-80.24,18,0.429,Little Havana
25.76,-80.235,18,0.584,Little Havana
25.76,-80.23,18,0.56,Little Havana
25.76,-80.225,18,0.48,Little Havana
25.76,-80.22,18,0.513,Little Havana
25.76,-80.215,18,0.422,Little Havana
25.76,-80.21,18,0.388,Brickell
25.76,-80.205,18,0.404,Brickell
25.76,-80.2,18,0.56,Brickell
25.76,-80.195,18,0.611,Brickell
25.76,-80.19,18,0.663,Brickell
25.76,-80.185,18,0.596,Brickell
25.76,-80.18,18,0.524,Brickell
25.76,-80.175,18,0.407,Brickell
25.76,-80.17,18,0.325,Brickell
25.76,-80.165,18,0.262,Brickell
25.76,-80.16,18,0.146,Brickell
25.76,-80.155,18,0.055,Brickell
25.76,-80.15,18,0.069,South Beach
25.76,-80.145,18,0.114,South Beach
25.76,-80.14,18,0.158,South Beach
25.76,-80.135,18,0.162,South Beach
25.76,-80.13,18,0.195,South Beach
25.76,-80.125,18,0.169,South Beach
25.76,-80.12,18,0.152,South Beach
25.76,-80.115,18,0.122,South Beach
25.76,-80.11,18,0.069,South Beach
25.765,-80.37,18,0.0,Doral
25.765,-80.365,18,0.0,Doral
25.765,-80.36,18,0.0,Doral
25.765,-80.355,18,0.0,Doral
25.765,-80.35,18,0.0,Doral
25.765,-80.345,18,0.0,Doral
25.765,-80.34,18,0.0,Doral
25.765,-80.335,18,0.0,Doral
25.765,-80.305,18,0.0,Coral Gables
25.765,-80.3,18,0.0,Coral Gables
25.765,-80.295,18,0.0,Coral Gables
25.765,-80.29,18,0.0,Coral Gables
25.765,-80.285,18,0.0,Coral Gables
25.765,-80.28,18,0.0,Coral Gables
25.765,-80.275,18,0.0,Coral Gables
25.765,-80.27,18,0.0,Little Havana
25.765,-80.265,18,0.073,Little Havana
25.765,-80.26,18,0.17,Little Havana
25.765,-80.255,18,0.276,Little Havana
25.765,-80.25,18,0.326,Little Havana
25.765,-80.245,18,0.435,Little Havana
25.765,-80.24,18,0.485,Little Havana
25.765,-80.235,18,0.597,Little Havana
25.765,-80.23,18,0.678,Little Havana
25.765,-80.225,18,0.638,Little Havana
25.765,-80.22,18,0.535,Little Havana
25.765,-80.215,18,0.42,Little Havana
25.765,-80.21,18,0.438,Downtown
25.765,-80.205,18,0.461,Downtown
25.765,-80.2,18,0.539,Downtown
25.765,-80.195,18,0.528,Brickell
25.765,-80.19,18,0.573,Brickell
25.765,-80.185,18,0.573,Brickell
25.765,-80.18,18,0.462,Brickell
25.765,-80.175,18,0.382,Brickell
25.765,-80.17,18,0.295,Brickell
25.765,-80.165,18,0.25,Brickell
25.765,-80.16,18,0.101,Brickell
25.765,-80.155,18,0.075,South Beach
25.765,-80.15,18,0.157,South Beach
25.765,-80.145,18,0.192,South Beach
25.765,-80.14,18,0.229,South Beach
25.765,-80.135,18,0.265,South Beach
25.765,-80.13,18,0.282,South Beach
25.765,-80.125,18,0.268,South Beach
25.765,-80.12,18,0.266,South Beach
25.765,-80.115,18,0.256,South Beach
25.765,-80.11,18,0.146,South Beach
25.77,-80.37,18,0.0,Doral
25.77,-80.365,18,0.0,Doral
25.77,-80.36,18,0.0,Doral
25.77,-80.355,18,0.0,Doral
25.77,-80.35,18,0.0,Doral
25.77,-80.345,18,0.0,Doral
25.77,-80.34,18,0.0,Doral
25.77,-80.335,18,0.0,Doral
25.77,-80.33,18,0.0,Doral
25.77,-80.325,18,0.0,Doral
25.77,-80.3,18,0.0,Coral Gables
25.77,-80.295,18,0.0,Coral Gables
25.77,-80.29,18,0.0,Coral Gables
25.77,-80.285,18,0.0,Coral Gables
25.77,-80.28,18,0.0,Coral Gables
25.77,-80.275,18,0.0,Little Havana
25.77,-80.27,18,0.0,Little Havana
25.77,-80.265,18,0.071,Little Havana
25.77,-80.26,18,0.16,Little Havana
25.77,-80.255,18,0.211,Little Havana
25.77,-80.25,18,0.313,Little Havana
25.77,-80.245,18,0.409,Little Havana
25.77,-80.24,18,0.481,Little Havana
25.77,-80.235,18,0.615,Little Havana
25.77,-80.23,18,0.599,Little Havana
25.77,-80.225,18,0.556,Little Havana
25.77,-80.22,18,0.509,Little Havana
25.77,-80.215,18,0.459,Little Havana
25.77,-80.21,18,0.48,Downtown
25.77,-80.205,18,0.565,Downtown
25.77,-80.2,18,0.51,Downtown
25.77,-80.195,18,0.59,Downtown
25.77,-80.19,18,0.558,Downtown
25.77,-80.185,18,0.484,Brickell
25.77,-80.18,18,0.429,Brickell
25.77,-80.175,18,0.37,Brickell
25.77,-80.17,18,0.297,Brickell
25.77,-80.165,18,0.184,Brickell
25.77,-80.16,18,0.109,Brickell
25.77,-80.155,18,0.152,South Beach
25.77,-80.15,18,0.233,South Beach
25.77,-80.145,18,0.277,South Beach
25.77,-80.14,18,0.291,South Beach
25.77,-80.135,18,0.371,South Beach
25.77,-80.13,18,0.396,South Beach
25.77,-80.125,18,0.372,South Beach
25.77,-80.12,18,0.334,South Beach
25.77,-80.115,18,0.283,South Beach
25.77,-80.11,18,0.213,South Beach
25.775,-80.37,18,0.0,Doral
25.775,-80.365,18,0.0,Doral
25.775,-80.36,18,0.0,Doral
25.775,-80.355,18,0.0,Doral
25.775,-80.35,18,0.0,Doral
25.775,-80.345,18,0.0,Doral
25.775,-80.34,18,0.0,Doral
25.775,-80.335,18,0.0,Doral
25.775,-80.33,18,0.0,Doral
25.775,-80.325,18,0.0,Doral
25.775,-80.32,18,0.0,Doral
25.775,-80.295,18,0.0,Coral Gables
25.775,-80.29,18,0.0,Coral Gables
25.775,-80.285,18,0.0,Coral Gables
25.775,-80.28,18,0.0,Little Havana
25.775,-80.275,18,0.0,Little Havana
25.775,-80.27,18,0.0,Little Havana
25.775,-80.265,18,0.056,Little Havana
25.775,-80.26,18,0.14,Little Havana
25.775,-80.255,18,0.223,Little Havana
25.775,-80.25,18,0.248,Little Havana
25.775,-80.245,18,0.36,Little Havana
25.775,-80.24,18,0.44,Little Havana
25.775,-80.235,18,0.457,Little Havana
25.775,-80.23,18,0.568,Little Havana
25.775,-80.225,18,0.535,Little Havana
25.775,-80.22,18,0.459,Little Havana
25.775,-80.215,18,0.402,Little Havana
25.775,-80.21,18,0.451,Downtown
25.775,-80.205,18,0.612,Downtown
25.775,-80.2,18,0.592,Downtown
25.775,-80.195,18,0.598,Downtown
25.775,-80.19,18,0.578,Downtown
25.775,-80.185,18,0.468,Downtown
25.775,-80.18,18,0.447,Downtown
25.775,-80.175,18,0.243,Downtown
25.775,-80.17,18,0.251,Brickell
25.775,-80.165,18,0.15,Brickell
25.775,-80.16,18,0.101,South Beach
25.775,-80.155,18,0.205,South Beach
25.775,-80.15,18,0.283,South Beach
25.775,-80.145,18,0.341,South Beach
25.775,-80.14,18,0.439,South Beach
25.775,-80.135,18,0.488,South Beach
25.775,-80.13,18,0.46,South Beach
25.775,-80.125,18,0.483,South Beach
25.775,-80.12,18,0.421,South Beach
25.775,-80.115,18,0.361,South Beach
25.775,-80.11,18,0.294,South Beach
25.78,-80.37,18,0.0,Doral
25.78,-80.365,18,0.0,Doral
25.78,-80.36,18,0.004,Doral
25.78,-80.355,18,0.007,Doral
25.78,-80.35,18,0.002,Doral
25.78,-80.345,18,0.0,Doral
25.78,-80.34,18,0.0,Doral
25.78,-80.335,18,0.0,Doral
25.78,-80.33,18,0.0,Doral
25.78,-80.325,18,0.0,Doral
25.78,-80.32,18,0.0,Doral
25.78,-80.315,18,0.0,Doral
25.78,-80.285,18,0.0,Little Havana
25.78,-80.28,18,0.0,Little Havana
25.78,-80.275,18,0.0,Little Havana
25.78,-80.27,18,0.0,Little Havana
25.78,-80.265,18,0.031,Little Havana
25.78,-80.26,18,0.106,Little Havana
25.78,-80.255,18,0.186,Little Havana
